Date,Total Number,Total Avg amount,Male Number,Male Avg Amount,Female Number,Female Avg Amount
2016-11-30,133519.0,945.89,10602.0,813.65,122917.0,957.29
2016-10-31,133508.0,945.72,10544.0,811.87,122964.0,957.2
2016-09-30,131762.0,944.79,10338.0,809.26,121424.0,956.33
2016-08-31,134820.0,943.83,10727.0,809.29,124093.0,955.47
2016-07-31,133770.0,942.62,10646.0,805.32,123124.0,954.49
2016-06-30,134874.0,936.24,10755.0,799.39,124119.0,948.1
2016-05-31,133778.0,931.39,10648.0,795.65,123130.0,943.13
2016-04-30,132558.0,930.23,10481.0,795.33,122077.0,941.82
2016-03-31,131090.0,929.41,10334.0,793.15,120756.0,941.07
2016-02-29,129984.0,928.71,10243.0,791.12,119741.0,940.48
2016-01-31,128810.0,927.71,10158.0,789.78,118652.0,939.52
2015-12-31,139719.0,939.94,11267.0,810.23,128452.0,951.32
2015-11-30,140252.0,941.23,11250.0,808.72,129002.0,952.78
2015-10-31,140194.0,939.04,11278.0,805.34,128916.0,950.74
2015-09-30,140291.0,940.87,11252.0,806.09,129039.0,952.62
2015-08-31,139682.0,940.69,11118.0,803.88,128564.0,952.52
2015-07-31,137865.0,939.97,10878.0,800.24,126987.0,951.94
2015-06-30,139186.0,934.09,11091.0,796.17,128095.0,946.03
2015-05-31,137814.0,928.93,10976.0,791.89,126838.0,940.79
2015-04-30,138162.0,927.9,11034.0,791.73,127128.0,939.72
2015-03-31,136436.0,926.99,10880.0,789.45,125556.0,938.91
2015-02-28,134996.0,926.68,10726.0,789.4,124270.0,938.53
2015-01-31,133399.0,925.95,10601.0,788.89,122798.0,937.78
2014-12-31,142509.0,934.9,11547.0,802.54,130962.0,946.57
2014-11-30,146281.0,924.39,11804.0,793.86,134477.0,935.85
2014-10-31,144941.0,922.39,11614.0,792.27,133327.0,933.72
2014-09-30,144387.0,922.38,11504.0,790.2,132883.0,933.82
2014-08-31,142347.0,921.87,11283.0,787.58,131064.0,933.43
2014-07-31,144804.0,920.82,11533.0,784.9,133271.0,932.58
2014-06-30,143734.0,914.5,11450.0,778.69,132284.0,926.25
2014-05-31,144306.0,909.71,11522.0,774.81,132784.0,921.41
2014-04-30,142928.0,908.79,11369.0,772.0,131559.0,920.61
2014-03-31,141289.0,907.55,11154.0,770.73,130135.0,919.28
2014-02-28,139561.0,906.98,10935.0,769.06,128626.0,918.71
2014-01-31,137893.0,905.66,10824.0,770.45,127069.0,917.17
2013-12-31,149778.0,917.69,11931.0,787.66,137847.0,928.94
2013-11-30,151082.0,906.06,12001.0,777.58,139081.0,917.14
2013-10-31,149030.0,904.91,11750.0,775.26,137280.0,916.01
2013-09-30,149242.0,904.94,11818.0,774.85,137424.0,916.12
2013-08-31,147142.0,904.27,11606.0,773.43,135536.0,915.47
2013-07-31,149650.0,903.33,11877.0,770.68,137773.0,914.77
2013-06-30,148332.0,897.19,11771.0,764.91,136561.0,908.59
2013-05-31,148945.0,892.42,11814.0,760.74,137131.0,903.77
2013-04-30,147676.0,891.78,11684.0,759.65,135992.0,903.13
2013-03-31,146113.0,891.46,11516.0,757.77,134597.0,902.89
2013-02-28,144590.0,890.74,11328.0,757.27,133262.0,902.08
2013-01-31,142921.0,889.94,11188.0,757.47,131733.0,901.2
2012-12-31,153628.0,900.32,12253.0,771.33,141375.0,911.5
2012-11-30,154210.0,887.48,12228.0,759.84,141982.0,898.48
2012-10-31,154405.0,887.45,12223.0,758.21,142182.0,898.57
2012-09-30,153308.0,888.08,12035.0,756.91,141273.0,899.25
2012-08-31,151356.0,887.19,11801.0,755.37,139555.0,898.34
2012-07-31,153472.0,886.42,12061.0,755.04,141411.0,897.62
2012-06-30,152091.0,880.4,11985.0,750.98,140106.0,891.47
2012-05-31,152483.0,875.85,12001.0,748.45,140482.0,886.74
2012-04-30,151214.0,874.94,11925.0,748.76,139289.0,885.74
2012-03-31,149694.0,873.93,11806.0,746.2,137888.0,884.87
2012-02-29,147962.0,873.55,11615.0,744.47,136347.0,884.54
2012-01-31,146390.0,871.93,11405.0,743.28,134985.0,882.8
2011-12-31,157516.0,883.54,12318.0,756.13,145198.0,894.35
2011-11-30,157892.0,854.11,12267.0,729.62,145625.0,864.6
2011-10-31,157176.0,852.51,12189.0,727.9,144987.0,862.98
2011-09-30,156218.0,853.48,12022.0,727.03,144196.0,864.02
2011-08-31,154518.0,852.29,11858.0,726.08,142660.0,862.78
2011-07-31,155784.0,851.77,11974.0,726.08,143810.0,862.24
2011-06-30,154139.0,845.48,11808.0,720.12,142331.0,855.88
2011-05-31,154508.0,841.49,11829.0,716.67,142679.0,851.84
2011-04-30,153006.0,840.85,11630.0,716.82,141376.0,851.05
2011-03-31,151073.0,840.18,11401.0,715.63,139672.0,850.35
2011-02-28,149280.0,839.17,11239.0,715.28,138041.0,849.26
2011-01-31,147216.0,837.35,11019.0,715.16,136197.0,847.24
2010-12-31,158781.0,848.75,11894.0,729.87,146887.0,858.38
2010-11-30,159086.0,850.19,11860.0,731.37,147226.0,859.76
2010-10-31,157869.0,848.15,11746.0,726.67,146123.0,857.91
2010-09-30,156547.0,848.22,11551.0,726.52,144996.0,857.92
2010-08-31,158336.0,847.63,11707.0,726.04,146629.0,857.33
2010-07-31,156345.0,845.88,11466.0,725.06,144879.0,855.45
2010-06-30,157044.0,839.34,11462.0,719.1,145582.0,848.81
2010-05-31,155319.0,835.08,11234.0,716.01,144085.0,844.36
2010-04-30,153381.0,833.95,11056.0,715.29,142325.0,843.16
2010-03-31,152392.0,832.49,10989.0,713.42,141403.0,841.74
2010-02-28,150196.0,831.73,10767.0,712.48,139429.0,840.93
2010-01-31,149357.0,831.21,10608.0,712.34,138749.0,840.3
2009-12-31,159870.0,841.6,11365.0,724.1,148505.0,850.59
2009-11-30,160176.0,843.17,11336.0,725.65,148840.0,852.12
2009-10-31,157641.0,840.68,11029.0,720.66,146612.0,849.71
2009-09-30,160544.0,842.23,11266.0,722.29,149278.0,851.28
2009-08-31,161460.0,840.71,11279.0,720.46,150181.0,849.74
2009-07-31,159575.0,839.7,11037.0,720.22,148538.0,848.58
2009-06-30,157971.0,833.88,10813.0,716.3,147158.0,842.51
2009-05-31,156272.0,829.54,10580.0,713.31,145692.0,837.98
2009-04-30,154561.0,828.54,10371.0,712.77,144190.0,836.87
2009-03-31,152729.0,827.06,10146.0,711.0,142583.0,835.32
2009-02-28,150433.0,825.67,9910.0,710.5,140523.0,833.79
2009-01-31,148077.0,823.7,9656.0,709.29,138421.0,831.69
2008-12-31,159610.0,834.91,10435.0,719.83,149175.0,842.97
2008-11-30,160327.0,790.3,10403.0,682.58,149924.0,797.77
2008-10-31,159914.0,788.43,10359.0,680.58,149555.0,795.91
2008-09-30,158994.0,788.09,10222.0,677.37,148772.0,795.7
2008-08-31,161650.0,787.59,10550.0,678.72,151100.0,795.19
2008-07-31,159987.0,785.35,10350.0,675.95,149637.0,792.92
2008-06-30,161211.0,779.36,10390.0,671.27,150821.0,786.81
2008-05-31,159453.0,774.8,10205.0,667.67,149248.0,782.12
2008-04-30,158131.0,774.14,10058.0,666.03,148073.0,781.48
2008-03-31,156536.0,773.23,9960.0,664.49,146576.0,780.62
2008-02-29,154547.0,772.53,9752.0,665.77,144795.0,779.72
2008-01-31,152844.0,770.41,9611.0,663.88,143233.0,777.56
2007-12-31,164665.0,781.84,10378.0,676.82,154287.0,788.9
2007-11-30,164830.0,764.92,10343.0,662.42,154487.0,771.78
2007-10-31,164356.0,763.05,10300.0,659.18,154056.0,770.0
2007-09-30,163095.0,762.21,10131.0,657.71,152964.0,769.13
2007-08-31,166830.0,761.73,10542.0,657.56,156288.0,768.76
2007-07-31,166326.0,759.65,10448.0,656.54,155878.0,766.56
2007-06-30,167242.0,754.63,10548.0,652.38,156694.0,761.51
2007-05-31,165639.0,750.39,10430.0,649.81,155209.0,757.15
2007-04-30,164221.0,749.33,10318.0,648.3,153903.0,756.11
2007-03-31,162426.0,748.39,10169.0,647.79,152257.0,755.11
2007-02-28,160565.0,747.4,9999.0,646.41,150566.0,754.11
2007-01-31,158988.0,745.93,9849.0,644.31,149139.0,752.64
2006-12-31,171453.0,756.6,10683.0,657.18,160770.0,763.21
2006-11-30,172230.0,733.73,10678.0,636.71,161552.0,740.14
2006-10-31,171751.0,731.69,10595.0,632.6,161156.0,738.2
2006-09-30,171645.0,732.03,10536.0,630.11,161109.0,738.69
2006-08-31,170087.0,730.76,10412.0,629.79,159675.0,737.34
2006-07-31,171429.0,729.03,10551.0,629.4,160878.0,735.56
2006-06-30,172852.0,724.0,10638.0,625.11,162214.0,730.48
2006-05-31,171369.0,720.0,10479.0,621.13,160890.0,726.44
2006-04-30,169842.0,718.82,10415.0,619.16,159427.0,725.33
2006-03-31,168865.0,717.73,10347.0,618.29,158518.0,724.22
2006-02-28,167495.0,716.22,10257.0,615.68,157238.0,722.78
2006-01-31,166218.0,714.61,10229.0,614.14,155989.0,721.2
2005-12-31,178396.0,724.49,10971.0,624.57,167425.0,731.04
2005-11-30,179735.0,697.05,11012.0,600.86,168723.0,703.32
2005-10-31,179147.0,695.31,10936.0,597.19,168211.0,701.69
2005-09-30,178593.0,695.28,10898.0,595.85,167695.0,701.74
2005-08-31,176863.0,693.97,10750.0,594.06,166113.0,700.43
2005-07-31,178051.0,692.88,10862.0,593.21,167189.0,699.35
2005-06-30,178088.0,691.59,10836.0,591.61,167252.0,698.07
2005-05-31,176433.0,686.95,10717.0,588.27,165716.0,693.33
2005-04-30,174769.0,683.53,10609.0,585.75,164160.0,689.85
2005-03-31,173326.0,682.08,10511.0,584.65,162815.0,688.37
2005-02-28,171135.0,680.82,10330.0,583.41,160805.0,687.08
2005-01-31,173299.0,680.86,10565.0,586.65,162734.0,686.97
2004-12-31,183829.0,689.41,11065.0,594.1,172764.0,695.52
2004-11-30,183627.0,671.86,10984.0,578.9,172643.0,677.78
2004-10-31,182464.0,669.81,10945.0,575.74,171519.0,675.82
2004-09-30,182950.0,669.49,10878.0,574.26,172072.0,675.51
2004-08-31,181445.0,667.88,10754.0,571.73,170691.0,673.94
2004-07-31,184580.0,666.02,10917.0,570.97,173663.0,672.0
2004-06-30,183467.0,662.09,10761.0,568.54,172706.0,667.92
2004-05-31,181603.0,658.31,10654.0,565.82,170949.0,664.07
2004-04-30,179895.0,657.0,10499.0,563.88,169396.0,662.77
2004-03-31,177843.0,655.64,10254.0,562.12,167589.0,661.36
2004-02-29,175383.0,654.07,10064.0,560.47,165319.0,659.77
2004-01-31,173431.0,652.24,9872.0,556.16,163559.0,658.04
2003-12-31,190252.0,663.74,11013.0,570.46,179239.0,669.47
2003-11-30,188765.0,649.25,10803.0,557.14,177962.0,654.84
2003-10-31,188207.0,647.33,10766.0,554.79,177441.0,652.95
2003-09-30,187929.0,646.55,10655.0,553.36,177274.0,652.15
2003-08-31,185860.0,645.09,10464.0,550.93,175396.0,650.71
2003-07-31,186292.0,643.91,10469.0,550.54,175823.0,649.47
2003-06-30,186876.0,639.2,10420.0,546.67,176456.0,644.67
2003-05-31,184825.0,635.24,10211.0,543.26,174614.0,640.62
2003-04-30,183011.0,634.04,10056.0,541.9,172955.0,639.4
2003-03-31,181045.0,632.6,9852.0,539.66,171193.0,637.95
2003-02-28,178483.0,631.0,9647.0,537.38,168836.0,636.35
2003-01-31,176546.0,629.15,9473.0,535.66,167073.0,634.45
2002-12-31,194117.0,640.17,10618.0,547.43,183499.0,645.53
2002-11-30,192034.0,630.63,10350.0,539.32,181684.0,635.83
2002-10-31,190876.0,628.5,10276.0,537.25,180600.0,633.7
2002-09-30,190842.0,628.02,10149.0,535.61,180693.0,633.21
2002-08-31,188144.0,626.76,9945.0,533.67,178199.0,631.95
2002-07-31,189798.0,625.32,9992.0,533.1,179806.0,630.45
2002-06-30,190855.0,620.7,9974.0,529.27,180881.0,625.74
2002-05-31,188849.0,617.21,9746.0,527.49,179103.0,622.09
2002-04-30,187313.0,615.52,9568.0,525.8,177745.0,620.35
2002-03-31,185447.0,613.82,9388.0,524.21,176059.0,618.6
2002-02-28,183130.0,612.13,9234.0,521.13,173896.0,616.96
2002-01-31,180789.0,610.59,9032.0,517.67,171757.0,615.48
2001-12-31,197375.0,620.78,10014.0,528.1,187361.0,625.73
2001-11-30,195143.0,604.03,9825.0,512.89,185318.0,608.86
2001-10-31,194548.0,602.0,9758.0,510.94,184790.0,606.81
2001-09-30,194189.0,600.63,9698.0,507.82,184491.0,605.51
2001-08-31,191598.0,599.28,9480.0,505.37,182118.0,604.17
2001-07-31,193434.0,598.14,9616.0,504.75,183818.0,603.03
2001-06-30,194060.0,593.4,9536.0,500.99,184524.0,598.17
2001-05-31,192391.0,590.22,9368.0,499.32,183023.0,594.87
2001-04-30,191040.0,589.11,9227.0,497.56,181813.0,593.75
2001-03-31,189419.0,587.91,9117.0,495.84,180302.0,592.57
2001-02-28,187704.0,586.82,8951.0,494.53,178753.0,591.44
2001-01-31,186564.0,585.54,8875.0,493.6,177689.0,590.13
2000-12-31,203052.0,594.98,9818.0,502.76,193234.0,599.67
2000-11-30,201273.0,573.94,9689.0,483.61,191584.0,578.51
2000-10-31,200433.0,572.34,9594.0,481.85,190839.0,576.89
2000-09-30,200664.0,572.27,9475.0,480.47,191189.0,576.82
2000-08-31,198199.0,571.0,9245.0,479.04,188954.0,575.5
2000-07-31,199052.0,569.24,9307.0,476.74,189745.0,573.78
2000-06-30,199853.0,564.92,9301.0,471.54,190552.0,569.48
2000-05-31,198602.0,561.8,9214.0,468.08,189388.0,566.36
2000-04-30,197207.0,560.33,9054.0,467.49,188153.0,564.8
2000-03-31,195275.0,558.85,8870.0,465.62,186405.0,563.29
